AccountNum,Password,loanAmount,first name,lastname,dob,PhoneNum,pin,Email,PAN Num,CompanyName,office address,current address
IQ13990,welcome,200000,C,lastname993,03-05-2000,9876543219,590032,shaik12@gmail.com,SDFHl4356I,xioami,durgam cheruvu,banagalore
IQ13992,welcome,300000,A,lastname994,29-05-1999,9876543213,599129,shaik10@gmail.com,SDFHl4356O,snapdrogon,gachibowli,amaravathi
IQ13994,welcome,400000,B,lastname995,15-10-1996,9876543214,509776,shaik11@gmail.com,SDFHl4356P,accenture,kphb,pune
IQ13998,welcome,500000,C,lastname996,10-03-1992,9876543215,599032,shaik7@gmail.com,SDFHl4356M,techM,nanakramguda,delhi
IQ13999,welcome,600000,A,lastname997,06-12-1992,9876543218,597892,shaik8@gmail.com,SDFHl4356B,zoho,madhapur,hyderabad
IQ14002,welcome,100000,B,lastname998,03-05-2000,9876543219,590032,shaik7@gmail.com,SDFHl4356U,lenovo,hitech city,banagalore
IQ14004,welcome,200000,C,lastname999,29-05-1999,9876543213,599129,shaik8@gmail.com,SDFHl4356I,xioami,durgam cheruvu,banagalore
IQ14005,welcome,300000,A,lastname1000,15-10-1996,9876543214,509776,shaik9@gmail.com,SDFHl4356O,snapdrogon,gachibowli,amaravathi
IQ14008,welcome,400000,B,lastname1001,10-03-1992,9876543215,599032,shaik10@gmail.com,SDFHl4356P,accenture,kphb,pune
IQ14010,welcome,500000,C,lastname1002,01-01-1988,9876543218,597892,shaik11@gmail.com,SDFHl4356M,techM,nanakramguda,delhi
IQ14011,welcome,600000,A,lastname1003,06-12-1992,9876543219,590032,shaik12@gmail.com,SDFHl4356B,zoho,madhapur,hyderabad
IQ14012,welcome,100000,B,lastname1004,03-05-2000,9876543213,599129,shaik10@gmail.com,SDFHl4356U,lenovo,hitech city,banagalore
IQ14013,welcome,200000,C,lastname1005,29-05-1999,9876543214,509776,shaik11@gmail.com,SDFHl4356I,xioami,durgam cheruvu,banagalore
IQ14018,welcome,300000,A,lastname1006,15-10-1996,9876543215,599032,shaik7@gmail.com,SDFHl4356O,snapdrogon,gachibowli,amaravathi
IQ14020,welcome,400000,B,lastname1007,10-03-1992,9876543218,597892,shaik8@gmail.com,SDFHl4356P,accenture,kphb,pune
IQ14024,welcome,500000,C,lastname1008,01-01-1988,9876543219,590032,shaik7@gmail.com,SDFHl4356M,techM,nanakramguda,delhi
IQ14025,welcome,600000,A,lastname1009,06-12-1992,9876543213,599129,shaik8@gmail.com,SDFHl4356B,zoho,madhapur,hyderabad
IQ14030,welcome,100000,B,lastname1010,03-05-2000,9876543214,509776,shaik9@gmail.com,SDFHl4356U,lenovo,hitech city,banagalore
IQ14031,welcome,200000,C,lastname1011,29-05-1999,9876543215,599032,shaik10@gmail.com,SDFHl4356I,xioami,durgam cheruvu,banagalore
IQ14032,welcome,300000,A,lastname1012,15-10-1996,9876543218,597892,shaik11@gmail.com,SDFHl4356O,snapdrogon,gachibowli,amaravathi
